subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,m_excessTravel,sd_dwellTime,sd_travelTime,sd_runTime,sd_excessTravel,p10_travelTime,p90_travelTime,p95_travelTime,p10_runTime,p90_runTime,p95_runTime,buf_indx_runTime,buf_time_runTime
Fairmount to Spring Garden,direction-0,3,2754,Green St,2021-01-01T16:10:00Z,26,21.574076923076923,12.637884615384616,34.21196153846154,8.298215384615386,16.337587297818676,5.37891783411439,17.358707646551963,5.197629200833188,6.7355,18.5995,19.5485,13.3975,54.555499999999995,55.65725,0.6268359806680299,55.65725s
Fairmount to Spring Garden,direction-0,3,2754,Green St,2021-01-01T16:20:00Z,12,17.979833333333335,12.122166666666667,30.102,7.739470833333334,6.150805355004458,3.3753307133142414,7.958427608516647,3.2146018060674284,8.7334,14.4378,14.979299999999999,26.128400000000003,37.133,38.15215,0.26742907448010095,38.15215s
Fairmount to Spring Garden,direction-0,3,2754,Green St,2021-01-01T16:30:00Z,23,24.40117391304348,11.182826086956522,35.584,6.868645652173914,10.251268718164392,6.857158241589414,11.235973550892847,6.712221533210099,3.9322,21.341399999999997,22.544999999999998,23.8756,55.943600000000004,58.7651,0.6514472796762587,58.7651s
Fairmount to Spring Garden,direction-0,3,2754,Green St,2021-01-01T16:40:00Z,6,9.347166666666666,14.700166666666666,24.047333333333334,10.257316666666666,11.333669069046735,2.6086737179391877,11.223371537406514,2.6086737179391877,12.749500000000001,17.979,18.395,15.096,37.393,40.1845,0.6710584680214021,40.1845s
Fairmount to Spring Garden,direction-0,3,2754,Green St,2021-01-01T16:50:00Z,13,15.332384615384616,19.346923076923076,34.679307692307695,14.904073076923078,12.117266967283104,5.23240937907733,13.564747935885228,5.23240937907733,15.9972,23.412000000000003,28.04119999999999,22.7486,54.1302,56.816399999999994,0.6383372039633474,56.8164s
Fairmount to Spring Garden,direction-0,3,2754,Green St,2021-01-01T17:00:00Z,27,24.363481481481482,16.06548148148148,40.42896296296296,11.622631481481482,16.006112208418696,4.681231226688209,15.591875577910344,4.681231226688209,10.4544,22.473200000000002,24.5035,28.083599999999997,59.309200000000025,67.4082,0.6673244886779004,67.4082s (~1.12 minutes)
Fairmount to Spring Garden,direction-0,3,2754,Green St,2021-01-01T17:10:00Z,9,7.5553333333333335,19.47577777777778,27.031111111111112,15.032927777777777,7.671812139253672,2.746050289860775,5.424974180686126,2.7460502898607744,16.2666,22.0106,22.119799999999998,21.8402,35.178999999999995,35.319,0.30660555738244,35.319s
Fairmount to Spring Garden,direction-0,3,2754,Green St,2021-01-01T17:20:00Z,13,6.579461538461539,12.314,18.893461538461537,7.885446153846154,8.323246908662755,5.647946883602925,8.992156643573558,5.626046157399733,6.652800000000001,14.4982,20.04259999999998,11.9102,28.816599999999998,32.85879999999999,0.7391625104329942,32.8588s
Fairmount to Spring Garden,direction-0,3,2754,Green St,2021-01-01T17:30:00Z,12,22.164833333333334,20.363416666666666,42.52825,15.920566666666666,8.915107971949368,2.9497521762878915,8.166538736320193,2.9497521762878915,17.9339,24.366500000000002,25.5638,36.2348,55.02750000000001,58.09065,0.3659308812377654,58.09065s
Fairmount to Spring Garden,direction-0,3,2754,Green St,2021-01-01T17:50:00Z,12,19.930416666666666,7.853416666666666,27.783833333333334,3.4108041666666673,15.947284844183198,2.5250913739842558,16.791247378177463,2.5247412448387956,5.531699999999999,10.7148,11.979599999999998,14.959900000000001,39.5111,54.63844999999998,0.9665554909029823,54.63845s
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T15:00:00Z,25,55.97768,18.19404,74.17172,13.30939,21.04678351458959,15.443579303602734,26.334537402620157,15.443579303602736,7.884400000000001,33.105000000000004,45.05139999999996,36.1032,110.83100000000002,111.23140000000001,0.49964703528514665,111.2314s (~1.85 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T15:10:00Z,13,42.63207692307692,18.276153846153846,60.90823076923077,13.391503846153846,25.412170815908727,11.033224822070789,24.49747344507812,11.033224822070789,10.4696,28.283400000000007,37.645799999999966,31.384800000000006,93.18840000000002,94.1952,0.5465101975607692,94.1952s (~1.57 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T15:20:00Z,27,43.11040740740741,20.742296296296296,63.8527037037037,15.92155925925926,23.40273659582975,13.700678317892526,30.396348078744865,13.619281568706164,7.4643999999999995,36.93020000000001,49.1326,31.0944,97.03800000000003,124.64439999999998,0.9520614284148178,124.6444s (~2.08 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T15:30:00Z,11,47.94654545454546,13.746363636363636,61.69290909090909,8.861713636363636,24.073830315774998,1.2594387061486774,23.602519193740932,1.2594387061486774,11.74,14.525,15.1195,41.174,84.397,99.5725,0.6140023459304297,99.5725s (~1.66 minutes)
