subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,sd_dwellTime,sd_travelTime,sd_runTime,p10_travelTime,p90_travelTime,p95_travelTime
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T16:20:00Z,42,23.0315,63.78354761904762,86.81504761904762,25.60552794665303,31.652583471952124,35.71799655905688,36.4322,111.6609,117.10704999999999
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T16:30:00Z,20,24.7935,65.17455,89.96805,25.831691731995452,31.795659113644,33.92965499766431,32.4233,105.96480000000004,133.3189
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T16:40:00Z,32,25.07640625,65.9339375,91.01034375,25.96127682984966,32.79988393266,39.688625254850535,30.942999999999998,115.87430000000002,120.7266
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T16:50:00Z,12,11.41225,50.61,62.02225,22.300718847464008,25.584566100394483,36.65322223246856,30.419,86.576,95.1224
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T17:00:00Z,33,24.194484848484848,58.56336363636364,82.75784848484848,27.331261175530773,23.89266325781068,35.68893509734601,35.984,96.333,103.9658
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T17:10:00Z,22,30.22840909090909,73.58595454545454,103.81436363636364,36.02653491612496,38.382129485673126,43.53419233369543,40.566100000000006,123.25560000000002,130.952
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T17:20:00Z,31,27.63790322580645,52.6568064516129,80.29470967741935,30.495438857152436,20.680140269381404,33.40267989367874,35.649,80.108,86.5175
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T17:30:00Z,17,48.73094117647059,67.8275294117647,116.5584705882353,31.59042984922528,39.370374938076296,39.42755279008204,39.0822,101.27980000000002,130.84799999999996
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T17:40:00Z,24,27.490916666666667,68.96841666666667,96.45933333333333,21.778737023541556,25.9259440244318,31.413782788792716,36.3514,97.1882,104.08559999999999
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T17:50:00Z,34,31.33585294117647,73.3305294117647,104.66638235294117,29.203320435050937,38.719315689572895,50.014048250717856,42.168099999999995,123.92170000000002,131.2152999999999
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T15:00:00Z,28,26.216428571428573,41.24075,67.45717857142857,22.350949568739548,11.478854584182814,28.19418422306218,28.0516,55.7179,57.66565
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T15:10:00Z,31,29.84706451612903,37.144387096774196,66.99145161290322,12.86624656464991,11.08298065707783,16.06410912529068,25.718,52.179,57.6405
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T15:20:00Z,24,28.577583333333333,41.03404166666667,69.611625,15.348240298275995,11.780120662551608,19.585536328833157,32.2118,54.4479,62.62309999999998
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T15:30:00Z,32,30.4288125,45.4994375,75.92825,23.76934053726802,9.762068695813106,25.390443889448367,32.1288,58.140100000000004,59.098650000000006
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T15:40:00Z,40,29.40035,42.3095,71.70985,14.54258267287609,14.962134725314485,20.267318728397733,29.7722,60.946100000000015,69.06445
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T15:50:00Z,11,35.444272727272725,42.842,78.28627272727273,15.806130032939178,15.505385374120824,17.57181519417336,31.419,56.285,69.6745
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T16:00:00Z,57,22.983701754385965,46.52166666666667,69.50536842105264,19.723471626433994,15.151766083215389,22.803951988033926,29.251800000000003,67.973,74.13919999999997
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T16:10:00Z,7,23.707285714285714,41.83528571428572,65.54257142857142,22.39248344656666,11.49700009733388,19.48365456698805,28.3088,52.0694,55.02919999999999
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T16:20:00Z,42,24.454428571428572,46.78804761904762,71.2424761904762,17.741864466246945,12.30443806499257,18.63855274822055,31.376199999999997,60.929899999999996,67.61014999999998
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T16:30:00Z,20,23.7515,45.644,69.3955,21.605347835785082,13.841994231894098,28.99040649757669,30.117200000000004,65.5,66.7629
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T16:40:00Z,32,25.99778125,42.386875,68.38465625,20.56945699525481,15.285230581164122,25.531638698288827,31.4462,56.3896,66.52064999999999
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T16:50:00Z,12,20.653916666666667,44.028416666666665,64.68233333333333,19.52490027192938,10.470035950779064,17.79229363482625,33.003099999999996,52.749,56.78509999999999
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T17:00:00Z,33,19.723242424242425,39.58927272727273,59.31251515151515,16.049949838376254,13.772479359379902,19.719713577282903,23.077800000000003,57.14940000000001,61.494399999999985
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T17:10:00Z,22,20.584136363636365,43.44804545454546,64.03218181818181,19.206998955726565,10.71810757317804,18.24831243505198,32.5629,56.60670000000001,58.851549999999996
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T17:20:00Z,31,18.999193548387098,39.84203225806451,58.84122580645161,15.778091995800919,9.653852148180265,16.597486710763725,29.671,54.181,58.960499999999996
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T17:30:00Z,17,18.180705882352942,38.45552941176471,56.63623529411765,16.457054166696672,8.58940812219945,18.434077423108988,29.339,46.25840000000001,50.6528
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T17:40:00Z,24,24.954375,42.52695833333333,67.48133333333332,18.648194631845033,12.475471344164033,25.13998375646576,29.679699999999997,56.5042,61.82409999999999
Broad to 2nd,direction-0,1,6059,13th St,2021-01-01T17:50:00Z,34,23.124764705882352,37.257294117647056,60.38205882352941,21.115797033671292,13.315512003331806,20.45641112062008,26.1744,55.1742,60.52434999999994
Broad to 2nd,direction-0,2,6058,12th St,2021-01-01T15:00:00Z,28,32.169357142857145,19.380464285714286,51.54982142857143,26.339224916482607,8.261751125841538,26.625319644130403,13.1152,23.144399999999997,28.07264999999999
Broad to 2nd,direction-0,2,6058,12th St,2021-01-01T15:10:00Z,31,32.26709677419355,20.942516129032256,53.2096129032258,15.324740179102198,7.140723454809359,17.411265538299084,17.18,22.476,30.622999999999998
Broad to 2nd,direction-0,2,6058,12th St,2021-01-01T15:20:00Z,24,33.39304166666667,19.963333333333335,53.356375,15.618094379330234,7.282827793286525,16.196130914276758,13.7405,23.9052,33.72989999999997
Broad to 2nd,direction-0,2,6058,12th St,2021-01-01T15:30:00Z,32,34.14390625,23.45384375,57.59775,22.73250678364238,9.333999654780557,23.530440330113507,17.0123,36.662000000000006,41.2972
