subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,m_excessTravel,sd_dwellTime,sd_travelTime,sd_runTime,sd_excessTravel,p10_travelTime,p90_travelTime,p95_travelTime,p10_runTime,p90_runTime,p95_runTime,buf_indx_runTime,buf_time_runTime
19th to 15th,direction-0,3,18451,16th St,2021-01-01T17:00:00Z,27,61.49737037037037,119.87514814814814,181.37251851851852,114.03464814814815,72.73409639710735,49.166071237188405,99.6622160381951,49.166071237188405,68.3852,172.93580000000009,196.7272,107.0972,239.0488,400.6761999999999,1.209134014749263,400.6762s (~6.68 minutes)
19th to 15th,direction-0,3,18451,16th St,2021-01-01T17:10:00Z,19,52.37673684210526,70.113789473684207,122.49052631578947,63.99495526315789,38.491679151101536,94.73607893310702,99.3376446756596,94.77475779259606,20.519,96.07279999999999,136.32539999999926,50.5202,165.10319999999993,263.0137999999995,1.1472174862073075,263.0138s (~4.38 minutes)
19th to 15th,direction-0,3,18451,16th St,2021-01-01T17:20:00Z,13,68.66,67.21215384615384,135.87215384615385,61.37165384615385,64.17807720060385,42.218545231620176,75.63855107334064,42.218545231620176,18.210200000000004,96.0766,129.22979999999987,44.693,210.7752,251.30299999999988,0.849554841712061,251.303s (~4.19 minutes)
19th to 15th,direction-0,3,18451,16th St,2021-01-01T17:30:00Z,15,44.22473333333333,60.699333333333335,104.92406666666666,54.70250333333333,30.574456751316045,29.49450418701924,43.50879225343288,29.627637078250498,31.232400000000005,86.7928,101.83079999999995,45.019400000000005,157.6386,161.1809,0.5361671075145774,161.1809s (~2.69 minutes)
19th to 15th,direction-0,3,18451,16th St,2021-01-01T17:50:00Z,12,46.909,84.50625,131.41525000000001,78.66575,29.134556617060902,72.11429238132405,64.27872233431385,72.11429238132405,36.9484,112.9727,197.9443999999999,88.7582,155.29840000000004,228.3989999999999,0.7379946391305413,228.399s (~3.81 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T15:00:00Z,25,46.36404,11.84408,58.20812,10.37832,26.26431359671649,8.763010274823753,26.775942598285248,8.727618860643874,2.1914000000000002,16.5038,17.3602,25.092200000000002,87.4732,97.73999999999998,0.679147170532221,97.74s (~1.63 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T15:10:00Z,37,54.103702702702705,15.06037837837838,69.16408108108108,12.50678918918919,33.911494906156385,12.134518301457557,33.367217584844475,11.555837040353815,3.976,31.025399999999998,34.78299999999999,38.616600000000005,113.3978,121.61159999999991,0.7583057289149058,121.6116s (~2.03 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T15:20:00Z,37,57.541405405405406,7.673,65.2144054054054,5.765375675675676,29.798488644988783,8.311659274109406,33.30279054495406,8.352457302674644,3.084,20.548599999999993,27.522399999999998,20.838799999999996,107.78639999999997,118.72379999999998,0.8205149500628487,118.7238s (~1.98 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T15:30:00Z,26,53.58619230769231,14.500076923076923,68.08626923076923,12.036076923076923,34.515483259568285,8.183715405232892,36.03058822673612,8.407736879674944,7.8745,26.394,29.836499999999997,28.369,116.78750000000001,122.0935,0.793217654299438,122.0935s (~2.03 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T15:40:00Z,12,57.93383333333333,11.729416666666667,69.66325,10.095733333333333,26.588383368522337,7.577264923420387,31.666265543591855,7.68480898908931,6.5823,24.230600000000003,26.405049999999996,39.0971,91.1898,114.21794999999997,0.6395725149199896,114.21795s (~1.9 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T15:50:00Z,35,55.149742857142854,16.11497142857143,71.26471428571429,14.285031428571429,26.674849845040594,8.95051187325492,28.267904082370237,8.954512871428095,7.2332,29.13840000000001,35.42009999999999,33.8582,100.4368,106.11669999999998,0.48904967996584126,106.1167s (~1.77 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T16:00:00Z,20,89.2133,10.20685,99.42015,8.148955,39.64329131019854,9.162510563072823,38.70741707826877,8.547080707498907,4.445,15.997700000000004,18.769900000000018,65.7553,133.17490000000006,171.23825000000005,0.722369660476272,171.23825s (~2.85 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T16:10:00Z,29,72.71986206896551,11.543,84.26286206896552,9.875479310344828,27.357476411817533,4.58699838051608,27.59319404791714,4.293457493291334,8.508199999999999,17.722599999999996,21.177999999999994,53.09120000000001,111.2946,115.9348,0.375870664173647,115.9348s (~1.93 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T16:20:00Z,17,67.39129411764706,12.067294117647059,79.45858823529412,10.10895294117647,30.284939282514472,6.955446442938673,30.784952964189387,6.846848378644517,4.4252,14.543200000000002,20.029999999999987,35.083800000000004,108.79600000000002,114.46679999999999,0.44058436655127786,114.4668s (~1.91 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T16:30:00Z,30,80.7613,10.192933333333334,90.95423333333333,8.409656666666667,47.9780578692687,7.357901921407859,46.669995623477426,7.321063654051791,2.8178,16.478200000000005,22.755099999999985,37.754900000000006,150.986,158.31214999999997,0.740569341284096,158.31215s (~2.64 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T16:40:00Z,9,71.03022222222222,16.622555555555554,87.65277777777777,14.728288888888889,44.86316674003792,8.689421184853325,50.287938645309815,8.651591600168787,5.4808,26.194,26.194,28.803800000000003,148.17199999999997,159.67999999999998,0.8217334812232608,159.68s (~2.66 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T16:50:00Z,25,83.02208,17.79456,100.81664,15.493604,56.33262843808492,18.568399980612224,70.52499665714278,18.535387281280816,7.552,36.06980000000002,67.16299999999991,47.4796,186.00100000000006,244.44379999999987,1.4246374408034215,244.4438s (~4.07 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T17:00:00Z,27,70.03307407407408,10.577851851851852,80.61092592592593,9.09851851851852,44.77818453729272,5.205529011051642,46.75474031000323,5.179228429471312,3.7712,18.318200000000004,19.1286,21.902,143.64640000000003,163.09239999999997,1.0232046478397603,163.0924s (~2.72 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T17:10:00Z,19,75.3081052631579,19.253894736842106,94.562,16.875026315789473,51.116813813389705,24.51672200966955,60.30427126939959,24.10168309560425,3.5847999999999995,39.01319999999999,57.02919999999988,39.115,152.69399999999996,225.9946,1.389909265878471,225.9946s (~3.77 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T17:20:00Z,13,69.84676923076923,30.130846153846154,99.97761538461539,28.637346153846153,66.33137061772236,35.02828125921052,97.11990069199555,35.028281259210516,6.9686,41.607600000000005,81.48639999999986,27.452000000000005,150.96120000000002,253.87419999999966,1.5393104148697865,253.8742s (~4.23 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T17:30:00Z,15,60.5892,20.401266666666668,80.99046666666666,18.571326666666668,44.38286757329421,9.29366438161478,47.557124465315646,9.19078103967438,10.959200000000003,24.4684,32.162999999999975,40.772800000000004,160.6476,171.2937,1.114985961310673,171.2937s (~2.85 minutes)
19th to 15th,direction-0,4,10266,15th St,2021-01-01T17:50:00Z,12,65.79216666666667,14.672416666666667,80.46458333333334,13.178916666666666,48.22316846389264,7.2967690416354625,49.608576004298314,7.296769041635462,4.9017,21.359399999999997,23.594099999999997,37.8433,122.02410000000002,163.45149999999995,1.031347124770214,163.4515s (~2.72 minutes)
